Wavelength F0 a_oz a_ox a_w Trans
 845  .1034  .0000  .0000  .11625  .8991
 846  .1030  .0000  .0000  .10850  .8992
 847  .1026  .0000  .0000  .10075  .8994
 848  .0999  .0000  .0000  .09300  .8995
 849  .0972  .0000  .0000  .08525  .8996
 850  .0988  .0000  .0000  .07750  .8998
 851  .1004  .0000  .0000  .06976  .8999
 852  .0989  .0000  .0000  .06202  .9001
 853  .0974  .0000  .0000  .05426  .9002
 854  .0926  .0000  .0000  .04651  .9003
 855  .0878  .0000  .0000  .03876  .9005
 856  .0945  .0000  .0000  .03101  .9006
 857  .1012  .0000  .0000  .02326  .9007
 858  .1005  .0000  .0000  .01551  .9009
 859  .0998  .0000  .0000  .00776  .9010
 860  .0998  .0000  .0000  .00001  .9012
 861  .0998  .0000  .0000  .00014  .9013
 862  .0999  .0000  .0000  .00027  .9014
 863  .1000  .0000  .0000  .00040  .9016
 864  .0985  .0000  .0000  .00053  .9017
 865  .0971  .0000  .0000  .00066  .9018
 866  .0926  .0000  .0000  .00079  .9020
 867  .0881  .0000  .0000  .00092  .9021
 868  .0924  .0000  .0000  .00105  .9022
 869  .0968  .0000  .0000  .00118  .9024
 870  .0969  .0000  .0000  .00131  .9025
 871  .0971  .0000  .0000  .00144  .9026
 872  .0972  .0000  .0000  .00155  .9028
 873  .0974  .0000  .0000  .00170  .9029
 874  .0975  .0000  .0000  .00183  .9030
 875  .0977  .0000  .0000  .00195  .9031
 876  .0978  .0000  .0000  .00208  .9032
 877  .0980  .0000  .0000  .00221  .9034
 878  .0981  .0000  .0000  .00234  .9035
 879  .0982  .0000  .0000  .00247  .9036
 880  .0984  .0000  .0000  .00260  .9037
 881  .0982  .0000  .0000  .28249  .9039
 882  .0980  .0000  .0000  .56239  .9040
 883  .0978  .0000  .0000  .84229  .9041
 884  .0976  .0000  .0000  1.12218  .9042
 885  .0974  .0000  .0000  1.40208  .9043
 886  .0972  .0000  .0000  1.68197  .9045
 887  .0970  .0000  .0000  1.96187  .9046
 888  .0968  .0000  .0000  2.24176  .9047
 889  .0965  .0000  .0000  2.52166  .9048
 890  .0963  .0000  .0000  2.80156  .9049
 891  .0961  .0000  .0000  3.08145  .9051
 892  .0959  .0000  .0000  3.36135  .9052
 893  .0957  .0000  .0000  3.64125  .9053
 894  .0955  .0000  .0000  3.92114  .9054
 895  .0953  .0000  .0000  4.20104  .9055
 896  .0951  .0000  .0000  4.48093  .9056
 897  .0949  .0000  .0000  4.76083  .9057
 898  .0947  .0000  .0000  5.04073  .9058
 899  .0945  .0000  .0000  5.32062  .9059
 900  .0943  .0000  .0000  5.60052  .9060
 901  .0931  .0000  .0000  5.88041  .9061
 902  .0939  .0000  .0000  6.16031  .9062
 905  .0000  .0000  .0000  7.0000  .9066
 915  .0000  .0000  .0000  5.0000  .9077
 925  .0000  .0000  .0000  5.0000  .9087
 930  .0000  .0000  .0000  27.0000  .9091
 937  .0000  .0000  .0000  55.0000  .9096
 948  .0000  .0000  .0000  45.0000  .9107
 965  .0000  .0000  .0000  4.0000  .9123
 980  .0000  .0000  .0000  1.4800  .9136
 994  .0000  .0000  .0000  .1000  .9146
 1040  .0000  .0000  .0000  .0000  .9174
 1070  .0000  .0000  .0000  .0010  .9184
 1100  .0000  .0000  .0000  3.2000  .9228
 1120  .0000  .0000  .0000  115.00  .9243
 1130  .0000  .0000  .0000  70.000  .9252
 1145  .0000  .0000  .0000  75.000  .9264
 1161  .0000  .0000  .0000  10.000  .9278
 1170  .0000  .0000  .0000  5.0000  .9284
 1200  .0000  .0000  .0000  2.0000  .9305


